elapsed_sec,frame_ms,draw_calls
67.295,12.331,350
67.306,11.280,349
67.318,12.145,348
67.329,10.742,341
67.340,11.269,348
67.348,8.319,348
67.360,11.564,348
67.371,10.985,341
67.383,12.215,332
67.394,10.495,331
67.403,8.818,331
67.414,11.363,333
67.425,11.190,337
67.437,11.736,338
67.447,10.250,337
67.458,10.665,335
67.467,8.841,336
67.479,12.785,338
67.491,11.522,334
67.501,9.665,335
67.509,8.410,339
67.516,7.301,339
67.527,10.909,340
67.537,9.969,337
67.547,9.989,335
67.561,14.162,326
67.576,14.283,324
67.587,11.415,320
67.596,9.307,323
67.604,8.017,322
67.618,13.213,323
67.631,13.616,320
67.643,11.758,323
67.651,8.075,321
67.662,10.745,317
67.672,10.415,318
67.683,10.872,318
67.696,13.008,320
67.712,15.987,317
67.724,12.370,311
67.734,10.088,305
67.745,10.184,305
67.755,10.789,304
67.768,12.313,310
67.779,10.935,311
67.790,11.671,312
67.800,9.287,304
67.809,9.359,307
67.819,10.167,309
67.831,11.607,309
67.842,10.938,303
67.853,11.064,306
67.864,10.775,312
67.876,12.375,311
67.888,12.321,306
67.897,8.362,299
67.905,8.418,297
67.916,10.830,296
67.927,10.718,294
67.937,10.489,298
67.946,8.841,297
67.958,11.743,290
67.967,9.032,288
67.978,10.909,291
67.989,11.685,290
67.999,9.473,290
68.010,11.040,284
68.021,10.831,285
68.031,10.756,292
68.044,12.302,291
68.054,10.691,286
68.066,11.864,282
68.077,10.594,275
68.086,8.852,276
68.097,11.175,277
68.107,10.582,279
68.120,12.513,280
68.130,9.619,276
68.139,9.740,277
68.149,10.033,276
68.159,9.890,279
68.167,7.787,280
68.178,10.902,279
68.188,10.315,275
68.200,11.969,279
68.213,12.518,281
68.225,11.826,280
68.234,9.192,277
68.243,9.510,269
68.255,11.643,265
68.264,8.844,266
68.275,11.358,264
68.286,11.168,265
68.299,12.419,263
68.309,10.772,263
68.318,8.196,261
68.330,12.536,265
68.341,11.163,263
68.350,8.643,259
68.360,10.494,257
68.372,11.694,259
68.384,11.733,262
68.395,11.094,258
68.404,9.381,250
68.417,12.273,245
68.426,9.678,245
68.438,11.566,245
68.448,10.568,244
68.460,11.579,248
68.472,11.653,248
68.483,11.292,248
68.496,12.917,244
68.508,11.881,247
68.520,11.793,246
68.531,10.998,243
68.540,9.347,240
68.555,14.753,246
68.568,13.561,243
68.582,14.189,240
68.593,10.157,230
68.605,12.440,229
68.614,8.518,225
68.623,9.651,229
68.633,9.583,229
68.642,8.783,228
68.654,12.594,227
68.668,13.694,226
68.680,11.932,230
68.692,12.042,227
68.700,8.235,222
68.708,7.446,224
68.716,8.021,226
68.725,9.454,226
68.735,10.411,225
68.749,13.455,223
68.760,11.195,213
68.767,7.362,213
68.774,6.964,211
68.783,8.520,210
68.793,10.465,210
68.804,10.837,213
68.816,11.615,213
68.827,11.355,211
68.839,12.278,206
68.848,8.978,211
68.859,10.334,210
68.867,7.828,206
68.875,8.639,204
68.883,8.261,208
68.894,10.997,209
68.906,11.070,209
68.920,14.886,206
68.933,12.335,198
68.941,8.005,194
68.952,10.769,190
68.964,12.727,190
68.974,9.967,192
68.986,12.097,191
68.999,12.843,191
69.008,8.918,193
69.019,10.796,200
69.028,8.817,201
69.037,9.420,202
69.048,10.828,199
69.059,10.985,203
69.069,10.352,207
69.080,10.858,208
69.090,9.377,205
69.101,11.915,202
69.114,12.302,195
69.124,10.371,198
69.135,10.784,200
69.145,10.053,202
69.156,10.967,203
69.166,9.983,203
69.175,8.660,204
69.186,11.279,200
69.198,11.887,205
69.205,7.241,205
69.215,10.453,202
69.226,10.449,202
69.240,14.251,207
69.253,12.620,207
69.265,12.126,202
69.275,10.334,201
69.287,11.758,195
69.296,8.901,190
69.308,11.831,190
69.318,10.680,192
69.329,10.484,191
69.341,11.774,190
69.351,10.176,191
69.360,9.360,193
69.371,10.766,193
69.382,11.300,192
69.396,14.243,187
69.410,13.282,191
69.419,9.655,190
69.430,10.806,189
69.442,11.555,181
69.450,8.267,178
69.460,10.001,178
69.472,11.849,176
69.481,9.142,173
69.489,7.649,177
69.501,11.957,177
69.513,12.135,177
69.524,11.518,179
69.533,8.542,178
69.544,11.318,182
69.556,11.758,185
69.566,10.232,181
69.578,11.457,187
69.592,14.669,190
69.603,10.430,189
69.610,7.391,188
69.620,10.093,185
69.630,9.657,184
69.639,9.596,181
69.648,8.661,179
69.659,10.454,181
69.672,13.214,181
69.683,11.060,182
69.693,10.619,180
69.704,10.719,185
69.714,9.456,186
69.724,9.946,186
69.734,10.606,181
69.746,11.734,183
69.755,9.502,188
69.769,13.286,188
69.780,11.368,184
69.788,8.240,181
69.798,9.213,178
69.810,12.978,178
69.820,9.990,179
69.831,10.338,179
69.840,8.780,177
69.852,12.189,177
69.863,10.844,176
69.871,8.623,171
69.883,11.742,175
69.894,11.438,174
69.905,10.357,170
69.915,9.907,169
69.925,10.626,172
69.937,11.919,171
69.948,10.302,168
69.957,9.192,165
69.968,10.839,162
69.979,11.132,161
69.989,10.607,157
70.000,10.374,158
70.011,10.842,155
70.019,8.204,154
70.030,10.827,156
70.042,12.281,158
70.051,9.186,165
70.062,10.996,167
70.074,12.363,168
70.084,9.919,165
70.095,11.189,170
70.105,9.134,172
70.116,10.898,173
70.127,11.346,170
70.137,10.251,167
70.146,8.823,164
70.155,8.684,161
70.166,11.765,160
70.177,10.610,160
70.187,10.041,163
70.200,12.824,163
70.211,11.320,164
70.222,11.110,162
70.230,7.890,164
70.241,10.318,164
70.253,12.868,161
70.263,9.399,161
70.272,9.703,165
70.283,10.626,166
70.292,8.704,162
70.303,11.395,160
70.315,11.886,157
70.325,9.947,156
70.335,10.366,149
70.346,10.378,150
70.357,11.101,150
70.367,10.441,149
70.377,9.991,150
70.388,10.852,148
70.403,14.497,150
70.413,10.805,149
70.423,9.927,143
70.435,11.600,143
70.447,12.420,146
70.459,11.250,144
70.466,7.497,142
70.476,10.277,136
70.488,11.237,134
70.498,10.379,133
70.511,12.636,132
70.524,12.871,134
70.535,10.976,136
70.544,9.398,139
70.556,12.236,141
70.568,11.852,141
70.576,8.001,143
70.584,8.453,144
70.595,10.652,142
70.606,10.494,143
70.616,10.778,147
70.626,9.832,148
70.638,11.333,147
70.650,12.767,145
70.662,11.230,143
70.673,11.867,143
70.685,11.600,143
70.697,11.700,139
70.704,7.041,140
70.715,10.904,140
70.727,12.197,142
70.735,7.733,140
70.743,7.985,144
70.752,8.930,144
70.761,9.795,143
70.770,8.425,138
70.780,10.155,138
70.790,10.221,139
70.798,7.941,140
70.808,9.825,139
70.817,9.456,135
70.827,9.205,129
70.834,7.507,129
70.846,12.044,128
70.856,9.794,129
70.864,8.451,124
70.873,8.193,124
70.882,9.815,124
70.895,12.710,123
70.905,10.438,121
70.913,7.170,122
70.924,11.796,122
70.937,12.775,121
70.947,10.037,115
70.956,8.963,117
70.967,10.320,121
70.973,6.550,122
70.983,9.855,122
70.992,8.702,123
71.002,10.239,123
71.012,10.530,124
71.022,9.572,122
71.033,11.033,124
71.042,9.223,123
71.051,8.673,125
71.059,7.659,126
71.066,7.263,126
71.073,6.963,127
71.081,8.472,128
71.090,8.859,130
71.103,12.883,131
71.113,9.506,126
71.120,7.467,128
71.130,10.005,132
71.138,8.177,133
71.148,9.359,133
71.160,12.767,130
71.171,10.653,126
71.181,10.310,124
71.193,11.627,120
71.202,8.936,119
71.212,10.002,119
71.221,8.705,119
71.230,9.299,118
71.238,8.255,118
71.251,12.505,115
71.261,9.963,116
71.271,9.991,117
71.279,8.649,114
71.288,9.244,110
71.299,10.494,110
71.309,9.780,113
71.317,8.720,112
71.328,10.624,109
71.339,10.769,107
71.350,11.285,102
71.357,7.231,101
71.367,9.726,100
71.377,10.171,102
71.386,8.937,103
71.396,9.894,105
71.408,11.560,107
71.415,7.476,110
71.424,8.518,112
71.436,12.681,117
71.445,9.070,119
71.455,9.139,117
71.463,8.045,116
71.472,9.479,119
71.481,9.032,121
71.493,11.860,121
71.503,9.729,118
71.513,10.343,115
71.523,9.808,114
71.533,9.827,114
71.541,8.743,114
71.550,8.471,114
71.559,8.736,113
71.571,12.493,114
71.581,10.332,113
71.595,13.533,113
71.604,9.464,112
71.613,8.564,112
71.624,11.009,111
71.635,10.564,105
71.645,10.079,106
71.655,9.991,108
71.666,11.827,107
71.675,8.304,101
71.681,6.610,101
71.689,7.536,99
71.699,10.053,99
71.709,9.641,95
71.716,7.415,93
71.724,8.152,91
71.733,9.304,92
71.742,8.336,92
71.751,8.802,91
71.763,12.079,89
71.773,10.107,94
71.784,10.713,99
71.792,8.217,101
71.801,9.509,99
71.811,9.647,102
71.819,8.218,106
71.828,9.357,109
71.836,8.000,110
71.845,8.865,110
71.856,11.031,106
71.869,12.759,105
71.881,12.303,105
71.891,9.962,105
71.899,7.165,103
71.909,10.537,104
71.919,10.100,104
71.926,6.428,104
71.934,8.626,106
71.943,9.069,105
71.954,10.468,106
71.966,12.627,105
71.975,8.608,101
71.986,10.846,99
71.994,8.413,102
72.005,10.442,102
72.015,10.568,100
72.023,7.342,97
72.033,10.647,97
72.044,11.039,95
72.052,7.684,91
72.064,11.962,94
72.073,8.633,88
72.083,10.550,88
72.095,12.315,88
72.106,10.418,85
72.117,10.848,87
72.125,8.016,87
72.134,9.752,87
72.146,11.613,84
72.159,13.081,82
72.169,9.513,84
72.177,8.804,87
72.184,6.628,90
72.196,11.992,89
72.207,11.105,86
72.215,7.793,89
72.224,9.179,88
72.233,8.331,91
72.242,9.095,90
72.251,9.654,92
72.260,9.201,94
72.269,9.022,97
72.281,11.012,96
72.287,6.907,96
72.299,11.769,97
72.309,9.914,98
72.322,13.382,96
72.332,9.988,95
72.346,13.168,99
72.356,10.448,99
72.363,7.183,94
72.373,9.718,91
72.384,11.214,89
72.391,6.739,89
72.401,10.050,88
72.413,12.136,84
72.421,8.013,85
72.431,10.351,84
72.439,7.845,84
72.450,10.466,84
72.460,10.551,81
72.473,12.476,83
72.482,9.112,82
72.489,7.493,78
72.500,10.381,79
72.511,10.778,79
72.522,11.805,80
72.531,8.716,79
72.540,8.704,77
72.548,7.718,74
72.558,10.888,77
72.569,10.789,79
72.579,9.576,80
72.587,7.832,81
72.594,7.659,82
72.604,9.914,84
72.613,9.172,86
72.622,8.488,87
72.632,10.072,86
72.642,10.192,90
72.650,8.030,91
72.661,10.714,90
72.670,9.557,87
72.678,7.119,91
72.689,11.073,92
72.700,11.027,93
72.708,8.836,91
72.715,6.577,89
72.727,11.499,87
72.737,10.490,87
72.744,6.968,86
72.756,11.815,82
72.769,13.110,83
72.779,10.310,80
72.787,8.195,79
72.797,9.944,77
72.808,11.103,77
72.816,7.471,79
72.825,8.889,79
72.834,9.587,76
72.843,8.780,75
72.854,10.585,76
72.861,6.759,76
72.870,9.736,75
72.880,9.828,73
72.891,11.069,70
72.903,11.367,69
72.912,9.296,69
72.921,8.862,72
72.931,10.569,70
72.939,7.420,73
72.949,10.002,76
72.959,10.296,80
72.968,9.375,81
72.979,10.216,79
72.990,10.960,83
72.998,8.667,85
73.007,8.587,83
73.018,10.947,82
73.028,10.494,86
73.037,8.318,87
73.046,9.340,86
73.054,7.710,84
73.062,8.358,85
73.072,10.403,83
73.085,12.573,80
73.093,8.054,79
73.101,8.426,75
73.109,7.245,75
73.116,7.818,76
73.126,9.165,76
73.135,9.383,75
73.143,8.461,73
73.155,11.070,75
73.164,9.662,75
73.173,8.577,74
73.181,8.679,70
73.195,13.160,70
73.205,10.726,72
73.213,7.876,72
73.220,7.065,70
73.230,9.502,70
73.242,12.486,67
73.250,7.844,66
73.259,9.093,66
73.272,12.560,69
73.282,9.761,71
73.291,9.746,70
73.301,9.228,73
73.310,9.676,76
73.318,7.932,75
73.328,10.065,79
73.338,9.765,81
73.348,10.270,83
73.360,11.445,79
73.370,10.130,82
73.381,11.201,84
73.392,10.916,82
73.402,9.841,80
73.415,12.992,78
73.427,12.320,76
73.437,9.523,75
73.446,9.206,74
73.453,6.755,72
73.461,8.242,72
73.471,9.947,72
73.479,8.395,71
73.487,8.280,69
73.498,10.909,71
73.510,12.159,71
73.519,8.256,71
73.527,7.762,67
73.539,12.545,67
73.550,11.021,69
73.558,7.533,69
73.565,7.480,69
73.574,9.386,67
73.587,12.247,64
73.595,8.669,63
73.606,10.169,60
73.613,7.598,59
73.624,11.112,62
73.635,11.195,65
73.645,9.597,68
73.654,9.419,70
73.664,9.168,72
73.673,9.521,74
73.683,10.171,76
73.693,9.838,78
73.706,12.592,74
73.716,9.882,78
73.725,9.443,80
73.738,12.659,81
73.749,11.472,77
73.759,10.032,76
73.769,9.939,76
73.777,8.024,72
73.786,8.412,71
73.795,9.580,72
73.804,8.898,68
73.815,10.922,68
73.825,10.268,69
73.832,6.204,66
73.841,9.251,67
73.848,7.202,68
73.855,6.983,68
73.864,9.222,68
73.872,7.691,64
73.882,10.301,64
73.895,12.465,66
73.905,10.009,66
73.915,10.213,64
73.924,9.336,61
73.932,8.166,60
73.941,9.143,60
73.954,12.342,60
73.965,11.323,62
73.973,7.554,62
73.980,6.992,64
73.989,9.733,70
73.999,9.490,71
74.009,9.588,71
74.018,9.569,75
74.031,12.470,77
74.041,10.263,75
74.052,10.811,74
74.062,10.518,78
74.071,8.736,79
74.081,9.910,77
74.090,9.142,74
74.099,9.343,74
74.108,8.858,72
74.118,9.846,72
74.126,7.811,74
74.135,8.865,69
74.147,11.893,69
74.155,8.566,65
74.165,9.699,65
74.174,9.227,63
74.182,8.340,63
74.189,6.798,64
74.200,10.796,64
74.210,9.685,65
74.216,6.724,61
74.226,9.910,62
74.236,9.722,63
74.247,11.448,63
74.257,9.159,63
74.267,10.494,58
74.275,8.204,61
74.286,10.207,61
74.296,10.631,63
74.304,8.124,66
74.314,9.303,66
74.326,12.239,68
74.334,7.681,70
74.342,8.093,71
74.352,10.079,70
74.361,9.549,73
74.371,9.697,75
74.378,7.141,76
74.387,8.836,72
74.394,6.936,71
74.403,9.206,73
74.412,9.377,73
74.421,9.036,73
74.431,9.513,72
74.440,8.823,70
74.451,10.968,68
74.459,7.897,65
74.468,9.101,62
74.476,8.137,60
74.483,7.408,61
74.489,5.769,61
74.499,10.068,61
74.510,10.727,61
74.519,9.278,59
74.527,7.689,60
74.537,9.922,61
74.546,9.406,61
74.555,9.313,61
74.566,10.874,57
74.579,12.187,62
74.589,10.472,66
74.600,11.192,67
74.607,6.950,66
74.616,8.868,67
74.627,11.410,68
74.637,9.775,70
74.645,7.535,70
74.655,9.785,66
74.664,9.817,69
74.674,9.309,71
74.682,8.385,72
74.689,6.787,72
74.699,10.047,69
74.709,10.168,71
74.717,8.428,71
74.726,8.256,71
74.735,9.367,69
74.748,12.443,70
74.759,10.970,70
74.768,9.884,70
74.778,10.065,68
74.789,10.960,66
74.798,8.816,64
74.808,9.952,64
74.816,8.273,64
74.826,9.936,56
74.836,9.915,56
74.843,7.100,56
74.853,9.263,56
74.864,11.466,57
74.873,9.108,55
74.883,9.837,56
74.891,7.956,60
74.899,8.129,64
74.907,7.781,62
74.917,9.680,66
74.925,8.600,70
74.935,9.816,73
74.947,11.836,75
74.957,10.570,69
74.967,9.179,69
74.976,9.052,71
74.985,8.963,72
74.996,11.090,70
75.005,9.628,65
75.014,8.722,65
75.023,8.719,67
75.032,9.072,72
75.043,11.230,72
75.051,8.217,72
75.059,7.798,74
75.069,9.786,78
75.079,10.106,82
75.090,10.639,82
75.100,10.796,81
75.109,9.029,79
75.116,6.485,84
75.125,9.351,84
75.134,9.139,84
75.145,10.478,84
75.155,9.836,81
75.165,10.216,81
75.174,9.012,81
75.182,8.188,84
75.189,6.887,86
75.201,12.218,96
75.211,9.221,99
75.217,6.856,101
75.228,10.330,103
75.237,9.552,110
75.247,9.364,115
75.256,9.444,117
75.266,9.615,118
75.273,7.006,114
75.281,8.588,113
75.289,8.233,117
75.298,8.056,117
75.306,8.803,117
75.316,9.228,115
75.326,10.073,119
75.337,11.013,120
75.345,8.701,119
75.357,11.724,119
75.367,10.369,121
75.378,10.351,124
75.385,6.761,124
75.394,9.394,124
75.406,11.811,128
75.415,9.558,132
75.425,9.999,134
75.436,10.503,136
75.443,7.548,134
75.450,6.526,131
75.458,7.626,133
75.464,6.437,136
75.470,5.849,136
75.479,9.577,137
75.489,9.243,137
75.495,6.028,133
75.504,8.987,136
75.511,7.220,134
75.520,8.778,134
75.530,10.207,134
75.538,8.575,132
75.547,8.420,133
75.556,9.574,135
75.567,10.401,138
75.576,9.025,145
75.587,11.566,147
75.595,7.431,148
75.604,9.444,147
75.614,10.014,146
75.625,10.680,141
75.634,8.613,146
75.643,8.935,148
75.650,7.276,146
75.661,11.508,146
75.672,10.891,149
75.681,8.552,150
75.690,8.941,150
75.698,8.265,150
75.709,11.082,150
75.720,10.448,150
75.731,11.522,151
75.739,8.353,154
75.749,9.497,159
75.759,10.359,163
75.767,8.242,167
75.776,8.994,167
75.788,11.999,165
75.797,8.261,161
75.805,8.113,163
75.813,8.355,166
75.822,9.242,166
75.832,9.136,166
75.841,9.835,164
75.851,9.865,163
75.860,8.793,163
75.869,8.640,163
75.878,8.932,167
75.889,11.547,168
75.899,9.598,166
75.908,9.607,166
75.915,6.874,174
75.925,9.637,174
75.933,7.910,178
75.942,9.336,180
75.952,9.763,179
75.961,9.439,175
75.974,12.631,172
75.986,12.441,180
76.000,13.354,180
76.011,11.550,176
76.018,7.110,181
76.028,9.419,182
76.039,10.928,182
76.047,7.720,185
76.055,8.242,189
76.065,9.898,183
76.073,8.103,183
76.085,12.129,184
76.098,13.134,190
76.107,8.858,198
76.116,9.170,198
76.128,11.709,197
76.139,11.667,191
76.150,10.186,193
76.161,11.699,196
76.172,10.722,197
76.181,9.424,194
76.189,7.674,196
76.200,10.475,195
76.210,10.072,194
76.218,7.859,198
76.224,6.328,197
76.232,8.274,199
76.243,10.688,195
76.254,11.088,199
76.268,14.463,208
76.279,10.857,211
76.290,10.470,214
76.296,6.346,212
76.307,10.818,211
76.319,11.781,205
76.327,8.361,212
76.334,6.773,213
76.343,9.049,212
76.352,9.226,211
76.360,7.857,214
76.372,12.586,216
76.382,9.948,214
76.391,8.525,214
76.402,10.901,213
76.414,12.033,211
76.421,7.304,215
76.431,10.205,215
76.441,9.728,221
76.448,6.684,227
76.457,9.521,229
76.468,10.596,229
76.477,9.146,226
76.485,7.697,223
76.492,7.166,225
76.500,8.061,228
76.511,11.496,228
76.520,8.849,229
76.530,10.053,227
76.542,11.476,227
76.552,10.224,227
76.563,10.594,227
76.572,9.738,227
76.583,11.039,227
76.593,9.637,227
76.605,12.214,227
76.615,9.518,238
76.625,10.308,242
76.633,7.846,245
76.640,7.252,244
76.648,8.223,242
76.657,8.968,236
76.670,12.305,239
76.679,9.737,244
76.688,8.645,244
76.697,9.011,241
76.706,9.258,246
76.714,7.689,246
76.725,11.164,246
76.735,10.072,246
76.747,11.669,247
76.756,9.357,246
76.767,10.357,246
76.777,10.551,247
76.787,9.678,253
76.797,9.769,259
76.805,8.318,260
76.815,10.087,259
76.825,9.953,258
76.835,9.794,254
76.844,8.729,260
76.853,9.825,261
76.862,8.569,262
76.873,10.610,258
76.882,9.511,260
76.890,8.388,260
76.899,8.322,260
76.909,10.242,258
76.919,10.070,258
76.929,9.592,258
76.940,11.058,259
76.950,10.122,262
76.960,9.662,270
76.970,10.273,274
76.979,9.332,276
76.990,10.837,276
76.999,8.727,270
77.009,10.534,271
77.017,7.869,275
77.029,11.413,276
77.040,11.019,274
77.050,10.649,279
77.062,11.826,280
77.073,11.462,279
77.082,8.117,277
77.090,8.846,281
77.100,9.118,278
77.110,10.868,279
77.122,11.395,279
77.130,8.013,285
77.136,6.609,291
77.144,7.362,294
77.155,11.587,293
77.166,10.332,293
77.173,7.407,290
77.181,7.993,288
77.192,10.987,294
77.205,12.817,296
77.216,10.728,293
77.227,11.249,291
77.236,8.908,295
77.245,9.235,296
77.255,9.947,299
77.263,7.915,291
77.273,10.552,296
77.282,8.667,296
77.291,8.722,296
77.301,10.479,305
77.308,6.776,308
77.317,9.041,309
77.327,9.512,310
77.335,7.912,311
77.345,10.197,304
77.355,10.625,306
77.365,10.072,311
77.375,9.407,311
77.387,11.650,308
77.395,8.340,313
77.402,6.920,315
77.411,9.123,314
77.420,8.756,314
77.430,10.611,316
77.443,12.668,313
77.454,11.507,313
77.464,9.522,314
77.473,9.389,320
77.484,10.710,324
77.495,10.453,329
77.506,11.115,329
77.515,9.673,324
77.524,8.666,323
77.534,9.659,329
77.540,6.848,330
77.550,9.842,331
77.560,9.629,329
77.567,6.989,327
77.578,11.253,331
77.590,11.493,331
77.600,10.466,332
77.609,8.819,328
77.617,7.540,328
77.628,11.178,329
77.638,10.692,329
77.647,8.171,341
77.657,10.538,344
77.668,10.555,347
77.677,9.550,346
77.686,8.678,341
77.696,10.466,339
77.710,13.387,346
77.720,10.099,346
77.729,8.706,346
77.741,12.049,345
77.749,8.429,351
77.757,7.986,351
77.767,10.206,351
77.777,9.416,352
77.787,10.351,345
77.798,11.364,349
77.809,10.561,351
77.821,11.900,357
77.831,10.212,363
77.841,9.483,368
77.854,13.368,367
77.864,10.572,362
77.873,8.722,363
77.883,9.607,367
77.893,9.774,367
77.902,9.697,367
77.911,9.079,363
77.922,10.327,367
77.931,9.192,367
77.942,11.199,368
77.953,10.525,367
77.961,8.582,363
77.972,10.553,367
77.981,9.658,367
77.995,13.449,375
78.006,10.883,380
78.014,7.915,382
78.023,9.644,380
78.034,11.114,378
78.048,13.590,377
78.057,8.806,383
78.068,11.016,384
78.079,10.946,381
78.088,9.742,387
78.100,11.549,389
78.111,11.084,390
78.122,10.631,391
78.136,14.365,384
78.149,12.810,389
78.159,9.817,395
78.168,9.630,399
78.176,7.744,404
78.185,8.894,406
78.195,9.883,404
78.206,11.110,403
78.219,13.003,399
78.231,11.565,406
78.244,13.398,407
78.255,11.265,404
78.266,10.345,406
78.276,9.997,406
78.286,10.341,407
78.295,8.697,401
78.307,11.976,403
78.319,12.553,405
78.329,9.788,407
78.339,9.712,414
78.349,10.381,419
78.361,11.721,422
78.371,9.812,424
78.382,11.517,418
78.390,7.754,419
78.402,11.919,424
78.414,11.956,426
78.423,9.265,425
78.433,9.640,428
78.443,10.198,430
78.453,10.032,431
78.463,10.304,434
78.471,8.223,429
78.484,12.749,427
78.495,10.864,429
78.504,8.585,436
78.514,10.060,439
78.525,11.524,444
78.534,8.872,446
78.544,10.065,442
78.555,10.983,439
78.563,8.054,443
78.574,11.028,447
78.586,11.947,448
78.594,7.528,445
78.604,10.476,445
78.614,10.331,447
78.627,12.533,447
78.638,11.486,448
78.648,9.571,444
78.660,11.569,443
78.671,11.221,444
78.681,9.954,453
78.691,9.963,460
78.701,10.271,464
78.709,8.511,465
78.719,9.284,461
78.730,11.075,457
78.741,11.395,462
78.752,10.564,468
78.761,9.522,466
78.771,9.995,465
78.781,10.129,470
78.791,9.410,471
78.801,9.888,471
78.811,10.015,470
78.823,11.963,464
78.834,11.120,467
78.845,10.662,470
78.854,9.499,476
78.863,8.798,480
78.875,12.088,485
78.885,10.500,485
78.893,7.834,480
78.901,7.924,480
78.912,11.336,485
78.923,10.836,486
78.933,9.490,487
78.940,7.392,486
78.950,10.183,486
78.963,13.096,488
78.975,11.468,488
78.986,10.652,490
78.997,11.324,488
79.007,10.487,488
79.017,9.297,488
79.024,7.556,496
79.034,10.223,500
79.043,8.203,505
79.054,10.888,505
79.066,12.098,505
79.075,9.115,499
79.084,8.826,505
79.093,9.257,506
79.102,9.312,507
79.111,9.119,506
79.123,11.524,509
79.134,11.142,511
79.146,11.754,509
79.159,12.826,510
79.172,13.387,507
79.184,11.699,508
79.193,8.921,515
79.204,11.550,519
79.214,10.189,524
79.223,8.632,524
79.231,8.377,522
79.240,8.459,518
79.250,9.956,519
79.260,10.611,524
79.274,13.589,525
79.285,10.827,524
79.295,10.164,527
79.305,10.517,528
79.317,11.532,527
79.328,11.365,525
79.338,9.622,527
79.349,11.020,527
79.362,13.003,527
79.377,14.569,536
79.388,11.484,540
79.397,9.383,542
79.409,11.137,542
79.418,9.547,535
79.431,12.757,539
79.442,11.479,545
79.450,7.762,543
79.461,11.133,542
79.473,11.401,546
79.485,12.223,546
79.495,10.432,544
79.506,10.321,541
79.514,8.278,539
79.525,11.046,542
79.536,11.148,543
79.548,11.906,549
79.559,11.003,559
79.569,9.776,559
79.580,11.269,555
79.591,11.007,554
79.601,10.011,558
79.613,11.859,559
79.625,12.330,561
79.635,10.043,559
79.646,10.279,560
79.656,10.260,560
79.668,11.894,561
79.678,10.392,556
79.687,8.626,553
79.699,11.904,559
79.710,11.587,561
79.720,10.138,568
79.731,10.399,572
79.741,10.583,574
79.751,9.376,571
79.764,13.344,568
79.776,11.818,573
79.787,10.877,577
79.798,11.666,575
79.810,11.359,577
79.820,10.107,578
79.830,9.926,577
79.843,13.488,576
79.854,10.263,570
79.863,9.658,568
79.872,8.708,573
79.881,9.359,575
79.890,9.162,581
79.902,11.625,589
79.915,13.082,590
79.924,8.620,588
79.933,8.927,584
79.947,13.836,586
79.960,13.625,590
79.975,14.390,591
79.987,12.579,591
79.996,8.893,590
80.006,9.967,591
80.017,11.024,591
80.026,9.323,588
80.039,12.622,583
80.050,10.904,587
80.058,8.276,594
80.066,7.639,595
80.075,8.715,598
80.083,8.512,601
80.094,10.894,603
80.102,8.113,597
80.111,8.529,598
80.119,8.614,601
80.129,10.062,602
80.140,10.591,603
80.153,12.845,597
80.164,11.442,604
80.174,9.890,603
80.182,8.467,602
80.191,8.261,602
80.203,11.838,597
80.214,11.625,593
80.227,12.449,595
80.236,9.766,605
80.251,15.052,609
80.263,11.233,610
80.271,8.207,609
80.281,9.778,603
80.291,10.416,608
80.303,12.092,609
80.312,8.382,611
80.324,12.028,607
80.335,11.593,609
80.344,8.714,610
80.355,11.569,611
80.370,14.435,604
80.380,10.271,602
80.392,12.251,607
80.404,11.697,616
80.417,13.118,618
80.429,11.620,621
80.440,11.515,622
80.451,10.441,617
80.460,9.558,618
80.472,11.241,621
80.482,9.956,622
80.492,10.503,618
80.504,11.869,624
80.515,11.221,623
80.527,12.073,621
80.538,10.266,613
80.548,10.000,610
80.560,12.042,613
80.571,11.080,613
80.582,11.225,620
80.594,11.740,629
80.605,10.984,629
80.613,8.430,629
80.625,11.629,624
80.636,11.258,625
80.646,10.237,629
80.656,9.845,631
80.667,11.078,628
80.679,12.089,629
80.689,9.719,629
80.699,10.614,629
80.710,10.666,622
80.721,10.935,621
80.733,12.030,620
80.745,11.671,623
80.756,11.009,631
80.766,10.078,634
80.777,11.626,640
80.791,13.251,639
80.805,14.243,635
80.817,11.950,638
80.827,10.532,640
80.838,10.491,635
80.851,13.450,640
80.865,13.186,640
80.872,7.893,637
80.882,9.409,635
80.890,7.981,627
80.900,10.412,625
80.913,12.466,625
80.921,8.349,635
80.933,11.995,639
80.947,14.004,645
80.961,14.375,645
80.975,13.708,639
80.987,12.065,643
81.001,13.483,647
81.014,13.514,641
81.025,10.985,641
81.036,11.225,642
81.050,13.202,643
81.063,13.337,637
81.073,9.582,634
81.082,9.259,635
81.095,13.377,647
81.105,9.606,648
81.115,10.007,652
81.126,11.311,653
81.135,8.997,651
81.147,11.468,648
81.157,10.197,650
81.169,11.901,652
81.181,11.831,648
81.193,12.804,654
81.205,11.654,653
81.214,8.613,651
81.226,11.993,650
81.239,13.901,640
81.250,10.565,642
81.260,10.373,642
81.276,15.121,648
81.288,12.185,657
81.296,8.339,657
81.307,10.627,655
81.316,8.984,650
81.329,12.891,655
81.338,9.184,656
81.347,9.406,658
81.361,14.026,652
81.373,11.398,654
81.383,9.997,656
81.392,9.548,655
81.402,9.758,651
81.415,12.748,644
81.425,10.740,644
81.435,9.806,656
